gameid,home,team,playerid,name,SEC,pctFGA2P,pctFGA3P,pctPTS2P,pctPTSmidrange2P,pctPTS3P,pctFBPTS,pctPTSFT,pctPTSoffTOV,pctPIP,pctAST2P,pctUAST2P,pctAST3P,pctUAST3P,pctASTFGM,pctUASTFGM
22200444,True,PHX,1628969,Mikal Bridges,2234.0,0.308,0.692,0.267,0.0,0.6,0.333,0.133,0.333,0.267,0.5,0.5,1.0,0.0,0.8,0.2
22200444,True,PHX,1628470,Torrey Craig,1183.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200444,True,PHX,202687,Bismack Biyombo,1871.0,1.0,0.0,0.909,0.0,0.0,0.0,0.091,0.182,0.909,0.8,0.2,0.0,0.0,0.8,0.2
22200444,True,PHX,1626164,Devin Booker,2547.0,0.657,0.343,0.517,0.172,0.31,0.034,0.172,0.172,0.345,0.267,0.733,0.667,0.333,0.381,0.619
22200444,True,PHX,101108,Chris Paul,2122.0,0.364,0.636,0.111,0.111,0.833,0.0,0.056,0.333,0.0,0.0,1.0,1.0,0.0,0.833,0.167
22200444,True,PHX,1629006,Josh Okogie,1399.0,0.333,0.667,0.0,0.0,0.0,0.0,1.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200444,True,PHX,1629013,Landry Shamet,881.0,0.667,0.333,0.5,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
22200444,True,PHX,1629111,Jock Landale,989.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200444,True,PHX,1630688,Ish Wainright,358.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200444,True,PHX,1627814,Damion Lee,816.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
22200444,True,PHX,203967,Dario Saric,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200444,False,NOP,1630530,Trey Murphy III,1345.0,0.5,0.5,0.25,0.0,0.75,0.25,0.0,0.0,0.25,1.0,0.0,1.0,0.0,1.0,0.0
22200444,False,NOP,1629627,Zion Williamson,2343.0,0.933,0.067,0.8,0.0,0.0,0.0,0.2,0.133,0.8,0.5,0.5,0.0,0.0,0.5,0.5
22200444,False,NOP,202685,Jonas Valanciunas,1561.0,0.889,0.111,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.833,0.167,0.0,0.0,0.833,0.167
22200444,False,NOP,1630529,Herbert Jones,1880.0,0.25,0.75,0.25,0.0,0.75,0.25,0.0,0.0,0.25,1.0,0.0,1.0,0.0,1.0,0.0
22200444,False,NOP,203468,CJ McCollum,2167.0,0.632,0.368,0.519,0.296,0.444,0.0,0.037,0.0,0.222,0.143,0.857,0.75,0.25,0.364,0.636
22200444,False,NOP,1630700,Dyson Daniels,1370.0,0.333,0.667,0.4,0.0,0.6,0.0,0.0,0.0,0.4,0.0,1.0,1.0,0.0,0.5,0.5
22200444,False,NOP,1630230,Naji Marshall,1058.0,0.25,0.75,0.0,0.0,0.818,0.0,0.182,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
22200444,False,NOP,1626204,Larry Nance Jr.,1309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200444,False,NOP,1630631,Jose Alvarado,885.0,0.5,0.5,0.4,0.0,0.6,0.2,0.0,0.0,0.4,0.0,1.0,1.0,0.0,0.5,0.5
22200444,False,NOP,1628984,Devonte' Graham,481.0,0.333,0.667,0.667,0.0,0.0,0.0,0.333,1.0,0.667,0.0,1.0,0.0,0.0,0.0,1.0
22200444,False,NOP,1629637,Jaxson Hayes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200444,False,NOP,1626195,Willy Hernangomez,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200444,False,NOP,1630184,Kira Lewis Jr.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200444,False,NOP,202066,Garrett Temple,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200445,True,BOS,1627759,Jaylen Brown,2332.0,0.6,0.4,0.667,0.167,0.25,0.167,0.083,0.167,0.5,0.625,0.375,1.0,0.0,0.7,0.3
22200445,True,BOS,1629684,Grant Williams,1863.0,0.455,0.545,0.429,0.0,0.214,0.0,0.357,0.0,0.429,0.667,0.333,1.0,0.0,0.75,0.25
22200445,True,BOS,201143,Al Horford,1989.0,0.182,0.818,0.25,0.0,0.75,0.375,0.0,0.0,0.25,0.0,1.0,1.0,0.0,0.667,0.333
22200445,True,BOS,1628401,Derrick White,1808.0,0.571,0.429,0.25,0.0,0.0,0.25,0.75,0.0,0.25,0.0,1.0,0.0,0.0,0.0,1.0
22200445,True,BOS,203935,Marcus Smart,1840.0,0.462,0.538,0.267,0.0,0.6,0.533,0.133,0.133,0.267,0.5,0.5,1.0,0.0,0.8,0.2
22200445,True,BOS,1629057,Robert Williams III,1051.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.667,0.333,0.0,0.0,0.667,0.333
22200445,True,BOS,1627763,Malcolm Brogdon,1863.0,0.4,0.6,0.0,0.0,0.75,0.25,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
22200445,True,BOS,1630573,Sam Hauser,964.0,0.2,0.8,0.4,0.0,0.6,0.0,0.0,0.4,0.4,0.0,1.0,1.0,0.0,0.5,0.5
22200445,True,BOS,1628436,Luke Kornet,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200445,True,BOS,1630202,Payton Pritchard,226.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200445,True,BOS,201933,Blake Griffin,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200445,True,BOS,1628382,Justin Jackson,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200445,True,BOS,203943,Noah Vonleh,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200445,False,ORL,1631094,Paolo Banchero,2035.0,0.667,0.333,0.194,0.129,0.581,0.0,0.226,0.097,0.065,0.0,1.0,0.667,0.333,0.444,0.556
22200445,False,ORL,1629626,Bol Bol,1208.0,0.889,0.111,0.909,0.182,0.0,0.182,0.091,0.364,0.727,0.6,0.4,0.0,0.0,0.6,0.4
22200445,False,ORL,1629021,Moritz Wagner,1760.0,0.5,0.5,0.182,0.0,0.273,0.0,0.545,0.364,0.182,1.0,0.0,1.0,0.0,1.0,0.0
22200445,False,ORL,1630532,Franz Wagner,1896.0,0.667,0.333,0.667,0.0,0.25,0.0,0.083,0.0,0.667,0.25,0.75,1.0,0.0,0.4,0.6
22200445,False,ORL,1628365,Markelle Fultz,1818.0,1.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.75,0.333,0.667,0.0,0.0,0.333,0.667
22200445,False,ORL,203082,Terrence Ross,1137.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
22200445,False,ORL,1630175,Cole Anthony,1304.0,0.857,0.143,0.571,0.571,0.429,0.714,0.0,0.286,0.0,0.5,0.5,1.0,0.0,0.667,0.333
22200445,False,ORL,1629678,Admiral Schofield,1009.0,0.286,0.714,0.308,0.0,0.692,0.154,0.0,0.0,0.308,1.0,0.0,1.0,0.0,1.0,0.0
22200445,False,ORL,1628964,Mo Bamba,1120.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200445,False,ORL,1630284,Kevon Harris,1113.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200445,False,ORL,1630181,R.J. Hampton,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200445,False,ORL,1631216,Caleb Houstan,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200446,True,IND,1627741,Buddy Hield,1650.0,0.375,0.625,0.348,0.348,0.652,0.261,0.0,0.261,0.0,0.5,0.5,0.8,0.2,0.667,0.333
22200446,True,IND,1630174,Aaron Nesmith,1868.0,0.5,0.5,0.435,0.0,0.522,0.087,0.043,0.0,0.435,0.6,0.4,0.75,0.25,0.667,0.333
22200446,True,IND,1626167,Myles Turner,1963.0,0.2,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
22200446,True,IND,1629614,Andrew Nembhard,1643.0,0.4,0.6,1.0,0.0,0.0,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.5
22200446,True,IND,1630169,Tyrese Haliburton,1907.0,0.625,0.375,0.4,0.133,0.4,0.133,0.2,0.333,0.267,0.0,1.0,0.0,1.0,0.0,1.0
22200446,True,IND,1631097,Bennedict Mathurin,1756.0,0.875,0.125,0.533,0.0,0.0,0.333,0.467,0.133,0.533,0.75,0.25,0.0,0.0,0.75,0.25
22200446,True,IND,1630543,Isaiah Jackson,917.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
22200446,True,IND,1629052,Oshae Brissett,196.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200446,True,IND,1630537,Chris Duarte,872.0,0.6,0.4,0.667,0.333,0.0,0.333,0.333,0.0,0.333,0.0,1.0,0.0,0.0,0.0,1.0
22200446,True,IND,204456,T.J. McConnell,973.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
22200446,True,IND,1630188,Jalen Smith,655.0,0.8,0.2,0.889,0.0,0.0,0.222,0.111,0.333,0.889,0.5,0.5,0.0,0.0,0.5,0.5
22200446,True,IND,1629048,Goga Bitadze,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200446,True,IND,201949,James Johnson,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200446,True,IND,1630678,Terry Taylor,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200446,False,NYK,1629628,RJ Barrett,2531.0,0.737,0.263,0.833,0.083,0.0,0.167,0.167,0.208,0.75,0.3,0.7,0.0,0.0,0.3,0.7
22200446,False,NYK,203944,Julius Randle,2323.0,0.529,0.471,0.4,0.08,0.24,0.08,0.36,0.0,0.32,0.2,0.8,1.0,0.0,0.429,0.571
22200446,False,NYK,1629011,Mitchell Robinson,1910.0,1.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.8,0.25,0.75,0.0,0.0,0.25,0.75
22200446,False,NYK,1628973,Jalen Brunson,2092.0,0.864,0.136,0.533,0.2,0.3,0.133,0.167,0.067,0.333,0.125,0.875,0.333,0.667,0.182,0.818
22200446,False,NYK,1629656,Quentin Grimes,1893.0,0.0,1.0,0.0,0.0,0.5,0.167,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
22200446,False,NYK,1630193,Immanuel Quickley,1344.0,0.75,0.25,0.4,0.0,0.6,0.0,0.0,0.4,0.4,0.0,1.0,0.0,1.0,0.0,1.0
22200446,False,NYK,1628392,Isaiah Hartenstein,962.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
22200446,False,NYK,1630540,Miles McBride,788.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
22200446,False,NYK,1630579,Jericho Sims,557.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
22200446,False,NYK,1627853,Ryan Arcidiacono,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200446,False,NYK,203095,Evan Fournier,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200446,False,NYK,1629004,Svi Mykhailiuk,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200446,False,NYK,1629629,Cam Reddish,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200446,False,NYK,201565,Derrick Rose,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200447,True,DET,202711,Bojan Bogdanovic,1846.0,0.5,0.5,0.308,0.0,0.346,0.231,0.346,0.231,0.308,0.75,0.25,1.0,0.0,0.857,0.143
22200447,True,DET,1630191,Isaiah Stewart,1726.0,0.571,0.429,0.222,0.0,0.333,0.0,0.444,0.0,0.222,1.0,0.0,1.0,0.0,1.0,0.0
22200447,True,DET,1631105,Jalen Duren,1726.0,1.0,0.0,1.0,0.0,0.0,0.25,0.0,0.25,1.0,0.75,0.25,0.0,0.0,0.75,0.25
22200447,True,DET,1631093,Jaden Ivey,1653.0,0.727,0.273,0.632,0.0,0.158,0.316,0.211,0.211,0.632,0.333,0.667,1.0,0.0,0.429,0.571
22200447,True,DET,1630165,Killian Hayes,1837.0,0.615,0.385,0.8,0.2,0.0,0.0,0.2,0.2,0.6,0.25,0.75,0.0,0.0,0.25,0.75
22200447,True,DET,1630180,Saddiq Bey,1154.0,0.714,0.286,0.8,0.4,0.0,0.0,0.2,0.0,0.4,0.0,1.0,0.0,0.0,0.0,1.0
22200447,True,DET,1628963,Marvin Bagley III,1154.0,1.0,0.0,0.833,0.167,0.0,0.0,0.167,0.0,0.667,0.6,0.4,0.0,0.0,0.6,0.4
22200447,True,DET,202692,Alec Burks,1318.0,0.5,0.5,0.333,0.0,0.5,0.0,0.167,0.167,0.333,0.0,1.0,0.0,1.0,0.0,1.0
22200447,True,DET,1628995,Kevin Knox II,1034.0,0.5,0.5,0.444,0.222,0.333,0.222,0.222,0.333,0.222,0.5,0.5,1.0,0.0,0.667,0.333
22200447,True,DET,202709,Cory Joseph,952.0,0.8,0.2,0.667,0.333,0.0,0.0,0.333,0.0,0.333,0.0,1.0,0.0,0.0,0.0,1.0
22200447,True,DET,1628977,Hamidou Diallo,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200447,True,DET,203585,Rodney McGruder,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200447,True,DET,203457,Nerlens Noel,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200447,False,BKN,201142,Kevin Durant,2183.0,0.773,0.227,0.512,0.14,0.209,0.047,0.279,0.116,0.372,0.364,0.636,0.0,1.0,0.286,0.714
22200447,False,BKN,1626220,Royce O'Neale,1897.0,0.333,0.667,0.182,0.0,0.818,0.0,0.0,0.0,0.182,1.0,0.0,1.0,0.0,1.0,0.0
22200447,False,BKN,1629651,Nic Claxton,1573.0,1.0,0.0,1.0,0.0,0.0,0.333,0.0,0.333,1.0,0.667,0.333,0.0,0.0,0.667,0.333
22200447,False,BKN,202681,Kyrie Irving,2063.0,0.565,0.435,0.421,0.105,0.395,0.105,0.184,0.053,0.316,0.5,0.5,0.6,0.4,0.538,0.462
22200447,False,BKN,1627732,Ben Simmons,1524.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5
22200447,False,BKN,1629139,Yuta Watanabe,1539.0,0.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
22200447,False,BKN,202693,Markieff Morris,385.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
22200447,False,BKN,203933,T.J. Warren,565.0,0.75,0.25,1.0,0.333,0.0,0.333,0.0,0.333,0.667,1.0,0.0,0.0,0.0,1.0,0.0
22200447,False,BKN,1628410,Edmond Sumner,995.0,0.75,0.25,0.0,0.0,0.6,0.6,0.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
22200447,False,BKN,203552,Seth Curry,567.0,0.333,0.667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
22200447,False,BKN,203925,Joe Harris,1109.0,0.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
22200447,False,BKN,1630560,Cam Thomas,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200448,True,TOR,1627823,Juancho Hernangomez,1393.0,0.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
22200448,True,TOR,1627783,Pascal Siakam,2218.0,0.75,0.25,0.444,0.0,0.333,0.074,0.222,0.185,0.444,0.333,0.667,0.667,0.333,0.444,0.556
22200448,True,TOR,1631132,Christian Koloko,1205.0,1.0,0.0,0.667,0.0,0.0,0.0,0.333,0.0,0.667,1.0,0.0,0.0,0.0,1.0,0.0
22200448,True,TOR,1630567,Scottie Barnes,1895.0,0.813,0.188,0.706,0.0,0.176,0.0,0.118,0.0,0.706,0.667,0.333,1.0,0.0,0.714,0.286
22200448,True,TOR,1627832,Fred VanVleet,2080.0,0.444,0.556,0.273,0.091,0.545,0.0,0.182,0.227,0.182,0.0,1.0,0.25,0.75,0.143,0.857
22200448,True,TOR,201152,Thaddeus Young,1040.0,0.75,0.25,0.857,0.0,0.0,0.0,0.143,0.0,0.857,1.0,0.0,0.0,0.0,1.0,0.0
22200448,True,TOR,1630201,Malachi Flynn,2230.0,0.5,0.5,0.25,0.0,0.75,0.125,0.0,0.5,0.25,0.5,0.5,0.75,0.25,0.667,0.333
22200448,True,TOR,1628449,Chris Boucher,1483.0,0.8,0.2,0.727,0.0,0.0,0.091,0.273,0.455,0.727,0.0,1.0,0.0,0.0,0.0,1.0
22200448,True,TOR,203920,Khem Birch,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200448,True,TOR,1630625,Dalano Banton,767.0,0.833,0.167,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
22200448,True,TOR,1630173,Precious Achiuwa,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200448,True,TOR,1629018,Gary Trent Jr.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200448,False,GSW,1628978,Donte DiVincenzo,1954.0,0.4,0.6,0.4,0.0,0.6,0.0,0.0,0.0,0.4,0.0,1.0,1.0,0.0,0.5,0.5
22200448,False,GSW,203110,Draymond Green,2194.0,0.6,0.4,0.471,0.0,0.529,0.118,0.0,0.118,0.471,1.0,0.0,1.0,0.0,1.0,0.0
22200448,False,GSW,1626172,Kevon Looney,1690.0,1.0,0.0,0.727,0.0,0.0,0.0,0.273,0.0,0.727,0.5,0.5,0.0,0.0,0.5,0.5
22200448,False,GSW,202691,Klay Thompson,2072.0,0.357,0.643,0.353,0.235,0.529,0.0,0.118,0.176,0.118,1.0,0.0,1.0,0.0,1.0,0.0
22200448,False,GSW,1629673,Jordan Poole,2075.0,0.522,0.478,0.419,0.047,0.349,0.256,0.233,0.209,0.372,0.222,0.778,0.6,0.4,0.357,0.643
22200448,False,GSW,203210,JaMychal Green,1042.0,0.571,0.429,0.4,0.0,0.4,0.333,0.2,0.133,0.4,1.0,0.0,1.0,0.0,1.0,0.0
22200448,False,GSW,1629660,Ty Jerome,1077.0,0.0,1.0,0.0,0.0,0.667,0.0,0.333,0.333,0.0,0.0,0.0,1.0,0.0,1.0,0.0
22200448,False,GSW,1630228,Jonathan Kuminga,324.0,0.75,0.25,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
22200448,False,GSW,1630541,Moses Moody,651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200448,False,GSW,1630237,Anthony Lamb,898.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
22200448,False,GSW,1631157,Ryan Rollins,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200448,False,GSW,1630164,James Wiseman,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200448,False,GSW,1631116,Patrick Baldwin Jr.,141.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200449,True,MIN,1630183,Jaden McDaniels,2039.0,0.625,0.375,0.533,0.0,0.4,0.0,0.067,0.0,0.533,1.0,0.0,1.0,0.0,1.0,0.0
22200449,True,MIN,203937,Kyle Anderson,1265.0,0.333,0.667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
22200449,True,MIN,1629675,Naz Reid,712.0,0.5,0.5,0.4,0.0,0.6,0.0,0.0,0.6,0.4,1.0,0.0,1.0,0.0,1.0,0.0
22200449,True,MIN,1630162,Anthony Edwards,2272.0,0.583,0.417,0.486,0.108,0.324,0.162,0.189,0.135,0.378,0.333,0.667,0.5,0.5,0.385,0.615
22200449,True,MIN,1626156,D'Angelo Russell,2219.0,0.286,0.714,0.214,0.071,0.75,0.0,0.036,0.107,0.143,0.333,0.667,0.714,0.286,0.6,0.4
22200449,True,MIN,1629669,Jaylen Nowell,1315.0,0.5,0.5,0.667,0.0,0.333,0.444,0.0,0.222,0.667,0.333,0.667,1.0,0.0,0.5,0.5
22200449,True,MIN,1630568,Luka Garza,598.0,1.0,0.0,0.857,0.0,0.0,0.0,0.143,0.0,0.857,0.333,0.667,0.0,0.0,0.333,0.667
22200449,True,MIN,203085,Austin Rivers,1549.0,0.143,0.857,0.143,0.0,0.857,0.0,0.0,0.0,0.143,1.0,0.0,0.75,0.25,0.8,0.2
22200449,True,MIN,1630233,Nathan Knight,1570.0,0.75,0.25,0.625,0.0,0.188,0.0,0.188,0.25,0.625,0.8,0.2,1.0,0.0,0.833,0.167
22200449,True,MIN,1627854,Bryn Forbes,546.0,0.5,0.5,0.4,0.0,0.6,0.3,0.0,0.0,0.4,0.5,0.5,1.0,0.0,0.75,0.25
22200449,True,MIN,1631111,Wendell Moore Jr.,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200449,True,MIN,1631169,Josh Minott,105.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
22200449,True,MIN,1630346,Matt Ryan,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200449,False,CHI,201942,DeMar DeRozan,2332.0,0.789,0.211,0.552,0.138,0.207,0.0,0.241,0.069,0.414,0.125,0.875,1.0,0.0,0.3,0.7
22200449,False,CHI,1630172,Patrick Williams,1935.0,0.444,0.556,0.308,0.0,0.462,0.0,0.231,0.0,0.308,1.0,0.0,1.0,0.0,1.0,0.0
22200449,False,CHI,202696,Nikola Vucevic,1934.0,0.6,0.4,0.609,0.261,0.391,0.0,0.0,0.0,0.348,0.857,0.143,1.0,0.0,0.9,0.1
22200449,False,CHI,203897,Zach LaVine,1836.0,0.625,0.375,0.455,0.091,0.409,0.0,0.136,0.0,0.364,0.2,0.8,1.0,0.0,0.5,0.5
22200449,False,CHI,1627936,Alex Caruso,1556.0,0.4,0.6,0.4,0.0,0.6,0.0,0.0,0.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0
22200449,False,CHI,201609,Goran Dragic,1167.0,0.25,0.75,0.333,0.0,0.5,0.0,0.167,0.5,0.333,0.0,1.0,1.0,0.0,0.5,0.5
22200449,False,CHI,1629632,Coby White,1148.0,0.2,0.8,0.2,0.0,0.6,0.2,0.2,0.2,0.2,0.0,1.0,1.0,0.0,0.667,0.333
22200449,False,CHI,1627884,Derrick Jones Jr.,1199.0,0.571,0.429,0.462,0.0,0.462,0.0,0.077,0.0,0.462,1.0,0.0,1.0,0.0,1.0,0.0
22200449,False,CHI,1630245,Ayo Dosunmu,1160.0,0.571,0.429,0.8,0.0,0.0,0.0,0.2,0.4,0.8,0.5,0.5,0.0,0.0,0.5,0.5
22200449,False,CHI,1628396,Tony Bradley,133.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200449,False,CHI,203083,Andre Drummond,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200450,True,DEN,1628971,Bruce Brown,2195.0,0.636,0.364,0.625,0.0,0.375,0.625,0.0,0.125,0.625,0.8,0.2,1.0,0.0,0.857,0.143
22200450,True,DEN,203932,Aaron Gordon,1705.0,0.778,0.222,0.421,0.0,0.316,0.0,0.263,0.0,0.421,0.75,0.25,1.0,0.0,0.833,0.167
22200450,True,DEN,203999,Nikola Jokic,2381.0,0.846,0.154,0.55,0.05,0.15,0.075,0.3,0.125,0.5,0.727,0.273,1.0,0.0,0.769,0.231
22200450,True,DEN,203484,Kentavious Caldwell-Pope,1940.0,0.4,0.6,0.4,0.1,0.6,0.25,0.0,0.0,0.3,0.5,0.5,1.0,0.0,0.75,0.25
22200450,True,DEN,1627750,Jamal Murray,2089.0,0.455,0.545,0.667,0.0,0.0,0.0,0.333,0.0,0.667,0.5,0.5,0.0,0.0,0.5,0.5
22200450,True,DEN,1631128,Christian Braun,1240.0,0.333,0.667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
22200450,True,DEN,201145,Jeff Green,1175.0,1.0,0.0,0.75,0.0,0.0,0.25,0.25,0.0,0.75,0.667,0.333,0.0,0.0,0.667,0.333
22200450,True,DEN,1630538,Bones Hyland,1012.0,0.455,0.545,0.571,0.0,0.429,0.0,0.0,0.0,0.571,0.5,0.5,1.0,0.0,0.667,0.333
