gameid,home,team,playerid,name,SEC,PTS,contestedshots,contestedshots2P,contestedshots3P,deflections,chargesdrawn,screenAST,screenASTPTS,looseballsrecoveredOFF,looseballsrecoveredDEF,looseballsrecoveredtotal,OFFboxouts,DEFboxouts,boxoutplayerteamREB,boxoutplayerREB,boxouts
22200672,True,MEM,1629634,Brandon Clarke,1173,7,5,3,2,5,0,0,0,0,0,0,1,1,2,1,2
22200672,True,MEM,1629723,John Konchar,802,2,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
22200672,False,CLE,1630171,Isaac Okoro,2011,17,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0
22200672,False,CLE,1630596,Evan Mobley,2332,18,18,14,4,1,0,2,6,0,0,0,1,0,1,1,1
22200672,False,CLE,1628386,Jarrett Allen,2173,14,10,10,0,2,0,5,10,1,0,1,0,0,0,0,0
22200672,False,CLE,1627747,Caris LeVert,2490,23,7,5,2,1,0,0,0,0,0,0,0,0,0,0,0
22200672,False,CLE,1629636,Darius Garland,2323,24,1,0,1,2,0,1,2,0,1,1,0,0,0,0,0
22200672,False,CLE,201567,Kevin Love,549,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
22200672,False,CLE,201937,Ricky Rubio,731,7,3,1,2,0,0,1,3,0,1,1,0,0,0,0,0
22200672,False,CLE,1630205,Lamar Stevens,1009,5,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
22200672,False,CLE,1626224,Cedi Osman,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22200672,False,CLE,203526,Raul Neto,411,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
22200673,True,NOP,1630230,Naji Marshall,1913,12,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
22200673,True,NOP,1630530,Trey Murphy III,1725,5,4,3,1,3,0,0,0,0,0,0,0,0,0,0,0
22200673,True,NOP,202685,Jonas Valanciunas,1500,18,8,8,0,0,0,1,3,0,0,0,1,1,1,1,2
22200673,True,NOP,203468,CJ McCollum,1862,21,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0
22200673,True,NOP,1630700,Dyson Daniels,2004,9,12,6,6,1,0,0,0,1,1,2,0,0,0,0,0
22200673,True,NOP,1630631,Jose Alvarado,1481,11,7,4,3,1,0,0,0,0,0,0,0,0,0,0,0
22200673,True,NOP,1626195,Willy Hernangomez,664,7,1,1,0,1,0,2,5,0,0,0,0,1,1,0,1
22200673,True,NOP,1626204,Larry Nance Jr.,1040,2,3,2,1,2,1,2,6,0,0,0,0,0,0,0,0
22200673,True,NOP,1628984,Devonte' Graham,1191,6,1,0,1,1,0,1,2,0,0,0,0,0,0,0,0
22200673,True,NOP,1629637,Jaxson Hayes,340,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22200673,True,NOP,202066,Garrett Temple,340,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
22200673,True,NOP,1630184,Kira Lewis Jr.,340,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22200673,False,MIA,202710,Jimmy Butler,1594,18,0,0,0,0,0,1,2,1,0,1,0,2,2,0,2
22200673,False,MIA,1628997,Caleb Martin,2108,10,4,1,3,3,0,1,2,0,0,0,0,0,0,0,0
22200673,False,MIA,1628389,Bam Adebayo,1834,26,6,3,3,2,1,4,8,0,0,0,0,0,0,0,0
22200673,False,MIA,1629639,Tyler Herro,1460,14,2,0,2,3,0,0,0,0,1,1,0,1,1,0,1
22200673,False,MIA,200768,Kyle Lowry,1321,7,2,1,1,2,0,1,2,0,0,0,0,0,0,0,0
22200673,False,MIA,203506,Victor Oladipo,1525,7,4,3,1,2,0,0,0,1,0,1,0,1,1,1,1
22200673,False,MIA,1631115,Orlando Robinson,1046,10,3,2,1,1,0,3,8,0,0,0,0,2,2,2,2
22200673,False,MIA,1629216,Gabe Vincent,1559,16,3,1,2,0,0,0,0,1,0,1,0,0,0,0,0
22200673,False,MIA,1629622,Max Strus,1613,16,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1
22200673,False,MIA,1629312,Haywood Highsmith,340,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0
22200674,True,OKC,1629652,Luguentz Dort,1687,22,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
22200674,True,OKC,1631114,Jalen Williams,2053,11,6,4,2,3,0,1,3,1,0,1,0,1,1,1,1
22200674,True,OKC,1629026,Kenrich Williams,1324,12,6,5,1,1,1,1,2,1,0,1,0,2,2,1,2
22200674,True,OKC,1630581,Josh Giddey,1772,16,7,5,2,1,0,0,0,0,0,0,0,0,0,0,0
22200674,True,OKC,1628983,Shai Gilgeous-Alexander,1787,23,9,3,6,5,0,0,0,0,1,1,0,0,0,0,0
22200674,True,OKC,1631119,Jaylin Williams,990,5,5,5,0,1,0,0,0,1,0,1,0,0,0,0,0
22200674,True,OKC,1630198,Isaiah Joe,1327,23,3,1,2,1,0,0,0,0,1,1,0,0,0,0,0
22200674,True,OKC,1630598,Aaron Wiggins,1546,10,6,4,2,1,0,0,0,0,0,0,0,1,1,0,1
22200674,True,OKC,1630544,Tre Mann,1001,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0
22200674,True,OKC,203488,Mike Muscala,576,0,3,2,1,1,0,0,0,0,0,0,0,2,2,2,2
22200674,True,OKC,1629647,Darius Bazley,337,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
22200674,False,IND,1627741,Buddy Hield,1140,3,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0
22200674,False,IND,1631097,Bennedict Mathurin,1348,13,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22200674,False,IND,1626167,Myles Turner,1199,7,11,9,2,1,0,1,2,0,0,0,1,1,2,1,2
22200674,False,IND,1630174,Aaron Nesmith,1100,9,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22200674,False,IND,1629614,Andrew Nembhard,1646,18,5,3,2,3,1,0,0,0,1,1,0,0,0,0,0
22200674,False,IND,1629052,Oshae Brissett,1333,5,4,2,2,2,0,0,0,0,0,0,1,0,1,1,1
22200674,False,IND,1630537,Chris Duarte,1331,11,3,1,2,2,0,0,0,0,1,1,0,1,1,1,1
22200674,False,IND,204456,T.J. McConnell,1507,10,6,1,5,4,0,0,0,0,0,0,0,0,0,0,0
22200674,False,IND,1630543,Isaiah Jackson,1043,11,6,4,2,2,0,1,2,1,0,1,0,1,1,1,1
22200674,False,IND,1630243,Trevelin Queen,1395,13,5,3,2,2,0,0,0,0,0,0,0,1,1,1,1
22200674,False,IND,1630678,Terry Taylor,982,4,3,3,0,0,1,0,0,0,0,0,0,1,1,0,1
22200674,False,IND,1629048,Goga Bitadze,376,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
22200675,True,UTA,1627736,Malik Beasley,1628,13,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0
22200675,True,UTA,1628374,Lauri Markkanen,1998,34,10,7,3,3,0,0,0,0,0,0,0,0,0,0,0
22200675,True,UTA,1631117,Walker Kessler,1705,13,12,12,0,1,0,8,21,0,0,0,0,4,4,3,4
22200675,True,UTA,203903,Jordan Clarkson,1863,16,5,1,4,0,0,0,0,0,1,1,0,0,0,0,0
22200675,True,UTA,201144,Mike Conley,1723,17,2,2,0,0,1,2,6,0,0,0,0,0,0,0,0
22200675,True,UTA,1629012,Collin Sexton,1312,11,2,1,1,0,0,1,3,0,0,0,0,0,0,0,0
22200675,True,UTA,200752,Rudy Gay,765,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0
22200675,True,UTA,1630534,Ochai Agbaji,1248,4,7,3,4,0,0,2,5,0,1,1,0,0,0,0,0
22200675,True,UTA,1629020,Jarred Vanderbilt,1001,9,4,3,1,1,0,1,2,1,0,1,0,0,0,0,0
22200675,True,UTA,1629638,Nickeil Alexander-Walker,461,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
22200675,True,UTA,1631323,Simone Fontecchio,174,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22200675,True,UTA,1629659,Talen Horton-Tucker,174,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22200675,True,UTA,1628962,Udoka Azubuike,174,0,2,2,0,0,0,1,3,0,0,0,0,0,0,0,0
22200675,True,UTA,1630195,Leandro Bolmaro,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22200675,False,LAC,202694,Marcus Morris Sr.,1387,10,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
22200675,False,LAC,201587,Nicolas Batum,1398,11,4,1,3,2,0,0,0,0,0,0,0,0,0,0,0
22200675,False,LAC,1627826,Ivica Zubac,1560,15,16,15,1,0,0,4,11,0,0,0,1,0,1,1,1
22200675,False,LAC,1626181,Norman Powell,1796,30,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
22200675,False,LAC,1629611,Terance Mann,1542,2,3,2,1,0,0,1,2,0,0,0,0,0,0,0,0
22200675,False,LAC,1631217,Moussa Diabate,1292,3,10,7,3,1,0,4,9,0,1,1,1,0,1,0,1
22200675,False,LAC,1629599,Amir Coffey,1482,8,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
22200675,False,LAC,1630527,Brandon Boston Jr.,1361,7,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0
22200675,False,LAC,202704,Reggie Jackson,1180,11,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
22200675,False,LAC,203496,Robert Covington,1124,4,3,2,1,2,0,1,2,0,0,0,0,0,0,0,0
22200675,False,LAC,1630554,Jason Preston,279,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22200676,True,DEN,1629008,Michael Porter Jr.,1333,4,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0
22200676,True,DEN,203932,Aaron Gordon,1744,12,8,6,2,0,0,2,5,1,0,1,0,0,0,0,0
22200676,True,DEN,203999,Nikola Jokic,1872,31,11,8,3,5,0,7,15,0,0,0,1,1,2,2,2
22200676,True,DEN,203484,Kentavious Caldwell-Pope,2090,11,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0
22200676,True,DEN,1627750,Jamal Murray,1998,28,5,2,3,3,0,0,0,0,0,0,0,0,0,0,0
22200676,True,DEN,1628971,Bruce Brown,1958,16,6,2,4,3,0,0,0,0,0,0,0,0,0,0,0
22200676,True,DEN,1628427,Vlatko Cancar,959,4,2,1,1,2,0,0,0,0,0,0,0,1,1,0,1
22200676,True,DEN,1630538,Bones Hyland,1111,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22200676,True,DEN,1630192,Zeke Nnaji,962,7,5,4,1,0,0,2,4,0,0,0,1,0,1,0,1
22200676,True,DEN,1631128,Christian Braun,373,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0
22200676,False,MIN,1630183,Jaden McDaniels,2036,18,9,6,3,2,0,0,0,0,0,0,0,0,0,0,0
22200676,False,MIN,203937,Kyle Anderson,2069,13,4,3,1,7,0,1,2,1,0,1,0,1,1,1,1
22200676,False,MIN,1629675,Naz Reid,1557,17,9,9,0,1,1,2,4,0,0,0,0,0,0,0,0
22200676,False,MIN,1630162,Anthony Edwards,2231,16,6,3,3,1,0,0,0,0,0,0,0,0,0,0,0
22200676,False,MIN,1626156,D'Angelo Russell,1904,13,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
22200676,False,MIN,1627752,Taurean Prince,1896,14,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0
22200676,False,MIN,1631111,Wendell Moore Jr.,551,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22200676,False,MIN,1630568,Luka Garza,1044,16,5,5,0,1,0,2,4,1,0,1,0,1,1,1,1
22200676,False,MIN,1629669,Jaylen Nowell,853,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22200676,False,MIN,1630233,Nathan Knight,259,2,2,2,0,0,0,1,3,0,0,0,0,0,0,0,0
22200677,True,LAL,1628972,Troy Brown Jr.,1320,4,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0
22200677,True,LAL,2544,LeBron James,2190,32,7,6,1,1,0,1,2,0,0,0,0,0,0,0,0
22200677,True,LAL,1628418,Thomas Bryant,1112,8,9,8,1,0,0,2,4,0,0,0,0,0,0,0,0
22200677,True,LAL,201976,Patrick Beverley,1593,3,2,1,1,1,0,1,2,0,0,0,0,1,1,0,1
22200677,True,LAL,203471,Dennis Schroder,1575,5,3,1,2,1,0,1,3,1,0,1,0,0,0,0,0
22200677,True,LAL,201566,Russell Westbrook,1913,19,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
22200677,True,LAL,1629134,Kendrick Nunn,989,14,2,1,1,0,0,0,0,0,2,2,0,0,0,0,0
22200677,True,LAL,1629117,Wenyen Gabriel,1413,10,9,8,1,1,0,1,3,1,0,1,1,0,1,1,1
22200677,True,LAL,1629308,Juan Toscano-Anderson,665,4,5,3,2,0,0,0,0,1,0,1,0,1,1,0,1
22200677,True,LAL,1631108,Max Christie,1630,12,9,5,4,3,0,0,0,0,0,0,0,0,0,0,0
22200677,False,SAC,203084,Harrison Barnes,2408,20,9,7,2,0,0,1,2,0,0,0,0,0,0,0,0
22200677,False,SAC,1631099,Keegan Murray,2209,10,5,0,5,1,0,0,0,1,0,1,0,0,0,0,0
22200677,False,SAC,1626158,Richaun Holmes,1851,16,9,8,1,2,0,7,16,0,0,0,1,3,4,1,4
22200677,False,SAC,1628989,Kevin Huerter,1975,18,5,4,1,6,0,0,0,0,0,0,0,0,0,0,0
22200677,False,SAC,1628368,De'Aaron Fox,2347,31,6,1,5,3,0,0,0,0,0,0,0,0,0,0,0
22200677,False,SAC,1628370,Malik Monk,638,2,3,2,1,2,0,1,2,0,0,0,0,0,0,0,0
22200677,False,SAC,1629002,Chimezie Metu,1038,6,6,4,2,3,0,0,0,0,0,0,0,1,1,0,1
22200677,False,SAC,1630558,Davion Mitchell,619,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22200677,False,SAC,1626168,Trey Lyles,1236,10,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0
22200677,False,SAC,1629644,KZ Okpala,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22200678,True,DET,1630180,Saddiq Bey,1706,16,5,3,2,5,0,1,2,2,1,3,0,0,0,0,0
22200678,True,DET,202711,Bojan Bogdanovic,2093,25,4,2,2,0,0,0,0,0,0,0,0,1,1,0,1
22200678,True,DET,1630191,Isaiah Stewart,1787,7,10,7,3,0,0,4,8,1,0,1,2,1,3,3,3
22200678,True,DET,1631093,Jaden Ivey,1990,16,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0
22200678,True,DET,1630165,Killian Hayes,1878,4,5,5,0,6,0,0,0,1,0,1,0,0,0,0,0
22200678,True,DET,202692,Alec Burks,1242,6,3,2,1,0,0,2,4,0,1,1,0,0,0,0,0
22200678,True,DET,1631105,Jalen Duren,1093,11,5,4,1,1,0,1,2,1,0,1,3,1,4,3,4
22200678,True,DET,1628977,Hamidou Diallo,1283,17,5,5,0,2,0,0,0,0,1,1,0,0,0,0,0
22200678,True,DET,1630587,Isaiah Livers,1328,6,8,6,2,1,0,0,0,0,1,1,0,2,2,0,2
22200678,False,CHI,201942,DeMar DeRozan,2263,26,5,3,2,1,0,0,0,0,1,1,0,0,0,0,0
22200678,False,CHI,1630172,Patrick Williams,1846,10,4,3,1,2,0,1,2,0,0,0,0,2,2,1,2
22200678,False,CHI,202696,Nikola Vucevic,2112,16,10,6,4,1,0,5,12,0,0,0,0,7,7,6,7
22200678,False,CHI,203897,Zach LaVine,2129,30,8,3,5,2,0,1,2,0,0,0,0,0,0,0,0
22200678,False,CHI,1630245,Ayo Dosunmu,1515,13,5,2,3,2,0,0,0,2,0,2,0,0,0,0,0
22200678,False,CHI,1629632,Coby White,1034,10,1,1,0,2,0,2,4,1,0,1,0,0,0,0,0
22200678,False,CHI,1627884,Derrick Jones Jr.,992,12,5,5,0,3,0,1,2,1,0,1,0,0,0,0,0
22200678,False,CHI,1627936,Alex Caruso,1345,2,7,5,2,5,0,1,2,0,2,2,0,0,0,0,0
22200678,False,CHI,201609,Goran Dragic,834,3,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0
22200678,False,CHI,1630792,Malcolm Hill,66,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22200678,False,CHI,1631207,Dalen Terry,66,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22200678,False,CHI,1630637,Carlik Jones,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22200678,False,CHI,1630250,Marko Simonovic,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22200678,False,CHI,1628396,Tony Bradley,66,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0
22200679,True,BOS,1628369,Jayson Tatum,2887,34,9,5,4,4,0,1,3,0,1,1,0,2,2,2,2
22200679,True,BOS,201143,Al Horford,2235,20,16,8,8,0,0,0,0,0,0,0,2,2,4,3,4
22200679,True,BOS,1629057,Robert Williams III,1624,14,10,4,6,0,0,1,2,2,0,2,2,4,5,3,6
22200679,True,BOS,1627759,Jaylen Brown,2486,16,5,1,4,1,0,0,0,3,2,5,0,0,0,0,0
22200679,True,BOS,203935,Marcus Smart,2255,18,8,2,6,3,0,0,0,1,0,1,0,2,1,1,2
22200679,True,BOS,1628401,Derrick White,1048,1,4,2,2,1,0,0,0,0,1,1,0,0,0,0,0
22200679,True,BOS,1627763,Malcolm Brogdon,2146,14,7,4,3,4,0,1,2,0,1,1,1,0,1,1,1
22200679,True,BOS,1629684,Grant Williams,769,2,3,2,1,1,0,1,3,0,0,0,0,0,0,0,0
22200679,True,BOS,1628436,Luke Kornet,450,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
22200679,False,GSW,202691,Klay Thompson,2163,24,5,4,1,0,0,0,0,0,1,1,0,0,0,0,0
22200679,False,GSW,203952,Andrew Wiggins,2386,20,18,10,8,2,0,1,3,1,0,1,0,2,2,1,2
22200679,False,GSW,203110,Draymond Green,2229,11,12,6,6,2,0,6,16,1,1,2,0,0,0,0,0
22200679,False,GSW,1629673,Jordan Poole,2600,24,6,3,3,6,0,1,3,0,0,0,0,0,0,0,0
22200679,False,GSW,201939,Stephen Curry,2585,29,14,11,3,1,0,0,0,0,1,1,0,0,0,0,0
22200679,False,GSW,1628978,Donte DiVincenzo,1657,6,6,3,3,3,0,0,0,0,0,0,0,0,0,0,0
22200679,False,GSW,1626172,Kevon Looney,1206,2,8,5,3,1,0,7,17,1,0,1,3,1,4,3,4
22200679,False,GSW,1630237,Anthony Lamb,1076,2,9,6,3,2,0,1,3,0,0,0,1,1,2,2,2
22200680,True,MIN,203937,Kyle Anderson,2011,20,4,3,1,3,0,1,3,0,1,1,0,3,3,3,3
22200680,True,MIN,1630183,Jaden McDaniels,2237,18,7,5,2,0,0,0,0,2,0,2,0,0,0,0,0
22200680,True,MIN,1629675,Naz Reid,1325,5,7,6,1,3,0,1,3,0,1,1,0,1,1,0,1
22200680,True,MIN,1630162,Anthony Edwards,2379,23,10,5,5,3,0,0,0,0,0,0,0,0,0,0,0
22200680,True,MIN,1626156,D'Angelo Russell,2028,25,5,2,3,2,1,0,0,0,0,0,0,0,0,0,0
22200680,True,MIN,1630233,Nathan Knight,517,8,2,2,0,0,0,0,0,0,0,0,0,2,2,1,2
22200680,True,MIN,1627752,Taurean Prince,1419,6,3,2,1,2,0,1,2,0,0,0,1,0,0,0,1
22200680,True,MIN,1629669,Jaylen Nowell,1067,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
22200680,True,MIN,1631111,Wendell Moore Jr.,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22200680,True,MIN,1630568,Luka Garza,863,7,5,4,1,0,0,2,5,0,0,0,0,0,0,0,0
22200680,True,MIN,1630346,Matt Ryan,349,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22200680,False,TOR,1628384,O.G. Anunoby,2136,15,4,2,2,2,1,0,0,1,0,1,0,0,0,0,0
22200680,False,TOR,1630567,Scottie Barnes,2338,29,10,6,4,4,0,1,2,0,0,0,0,0,0,0,0
22200680,False,TOR,1627783,Pascal Siakam,2435,13,8,5,3,0,0,0,0,0,1,1,0,1,0,0,1
22200680,False,TOR,1629018,Gary Trent Jr.,2186,18,3,2,1,1,0,0,0,0,1,1,0,0,0,0,0
22200680,False,TOR,1627832,Fred VanVleet,2186,25,3,2,1,2,0,1,2,0,1,1,0,0,0,0,0
22200680,False,TOR,1630173,Precious Achiuwa,1248,11,8,5,3,3,0,1,3,0,0,0,1,1,2,2,2
22200680,False,TOR,1627823,Juancho Hernangomez,749,2,3,1,2,1,0,0,0,0,1,1,0,0,0,0,0
22200680,False,TOR,1630580,Joe Wieskamp,694,9,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1
22200680,False,TOR,201152,Thaddeus Young,428,4,2,1,1,0,0,1,2,0,0,0,0,0,0,0,0
22200681,True,PHX,1628470,Torrey Craig,1509,2,4,2,2,1,0,0,0,2,0,2,0,1,1,1,1
22200681,True,PHX,203967,Dario Saric,499,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22200681,True,PHX,1629028,Deandre Ayton,1893,24,11,8,3,1,0,3,6,0,0,0,0,2,2,2,2
22200681,True,PHX,1628969,Mikal Bridges,2493,28,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0
22200681,True,PHX,1627814,Damion Lee,2256,16,4,2,2,1,0,0,0,1,0,1,0,1,1,0,1
22200681,True,PHX,1630688,Ish Wainright,1321,5,5,3,2,3,0,0,0,1,0,1,0,0,0,0,0
22200681,True,PHX,1630613,Duane Washington Jr.,382,0,1,1,0,0,0,2,4,0,0,0,0,0,0,0,0
22200681,True,PHX,1629661,Cameron Johnson,1310,19,5,4,1,1,0,0,0,0,1,1,0,0,0,0,0
22200681,True,PHX,202687,Bismack Biyombo,970,1,9,9,0,0,0,0,0,1,1,2,0,1,1,1,1
22200681,True,PHX,1630240,Saben Lee,1767,15,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0
22200681,False,BKN,203925,Joe Harris,1896,16,2,1,1,0,0,0,0,0,0,0,0,1,1,0,1
22200681,False,BKN,1626220,Royce O'Neale,2041,4,5,3,2,0,0,0,0,1,0,1,0,0,0,0,0
22200681,False,BKN,1629651,Nic Claxton,2115,20,17,14,3,4,0,5,12,0,0,0,0,1,1,1,1
22200681,False,BKN,202681,Kyrie Irving,2311,30,6,5,1,2,0,1,3,0,0,0,0,0,0,0,0
22200681,False,BKN,1627732,Ben Simmons,1086,7,1,1,0,1,0,4,9,1,0,1,0,1,1,1,1
22200681,False,BKN,203933,T.J. Warren,449,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
22200681,False,BKN,203552,Seth Curry,2180,16,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0
22200681,False,BKN,1629139,Yuta Watanabe,936,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1
22200681,False,BKN,1630560,Cam Thomas,790,15,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
22200681,False,BKN,202693,Markieff Morris,352,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
22200681,False,BKN,1630549,Day'Ron Sharpe,244,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22200682,True,POR,1628404,Josh Hart,2085,8,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
22200682,True,POR,203924,Jerami Grant,2359,24,2,2,0,1,0,2,5,0,0,0,0,1,1,0,1
22200682,True,POR,203994,Jusuf Nurkic,1431,4,9,6,3,4,0,5,13,0,0,0,2,0,2,2,2
22200682,True,POR,1629014,Anfernee Simons,2137,16,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0
22200682,True,POR,203081,Damian Lillard,2393,25,2,2,0,0,0,1,2,2,1,3,0,1,1,0,1
22200682,True,POR,1629234,Drew Eubanks,1449,6,3,3,0,3,0,4,9,0,0,0,0,0,0,0,0
22200682,True,POR,1631101,Shaedon Sharpe,1230,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22200682,True,POR,1629642,Nassir Little,1021,10,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0
22200682,True,POR,1631133,Jabari Walker,295,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1
22200682,False,PHI,202699,Tobias Harris,1952,11,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1
22200682,False,PHI,200782,P.J. Tucker,1135,0,1,1,0,0,0,1,2,0,0,0,0,1,1,0,1
22200682,False,PHI,203954,Joel Embiid,1986,32,7,7,0,1,0,2,4,0,0,0,0,2,2,1,2
22200682,False,PHI,1629001,De'Anthony Melton,1799,5,5,2,3,2,0,0,0,0,0,0,0,0,0,0,0
22200682,False,PHI,201935,James Harden,2029,16,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0
22200682,False,PHI,1630178,Tyrese Maxey,1714,15,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0
22200682,False,PHI,1627777,Georges Niang,1033,9,2,1,1,0,0,1,2,0,0,0,0,0,0,0,0
22200682,False,PHI,1629680,Matisse Thybulle,1015,2,3,0,3,4,0,0,0,0,1,1,0,0,0,0,0
22200682,False,PHI,1629003,Shake Milton,851,10,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
22200682,False,PHI,1626149,Montrezl Harrell,885,5,3,3,0,2,0,3,7,0,0,0,0,0,0,0,0
22200683,True,ORL,1630532,Franz Wagner,1942,30,6,4,2,0,0,0,0,0,1,1,0,0,0,0,0
22200683,True,ORL,1631094,Paolo Banchero,1478,11,5,2,3,1,0,0,0,0,0,0,0,0,0,0,0
22200683,True,ORL,1628976,Wendell Carter Jr.,1461,2,6,5,1,1,0,1,2,0,0,0,0,1,1,1,1
22200683,True,ORL,203914,Gary Harris,1618,15,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
22200683,True,ORL,1628365,Markelle Fultz,1423,9,2,1,1,0,0,1,3,1,0,1,0,0,0,0,0
22200683,True,ORL,1630591,Jalen Suggs,891,6,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1
22200683,True,ORL,203082,Terrence Ross,1344,8,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0
22200683,True,ORL,1630175,Cole Anthony,1579,22,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0
22200683,True,ORL,1629021,Moritz Wagner,981,5,4,4,0,0,0,2,4,0,1,1,0,1,1,0,1
22200683,True,ORL,1629626,Bol Bol,1207,12,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
22200683,True,ORL,1628964,Mo Bamba,421,3,2,2,0,0,0,1,2,0,0,0,0,0,0,0,0
22200683,True,ORL,1630181,R.J. Hampton,55,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
22200683,False,NOP,1630529,Herbert Jones,1131,10,1,1,0,4,0,0,0,0,0,0,0,1,1,0,1
22200683,False,NOP,1630530,Trey Murphy III,2373,18,7,4,3,2,0,0,0,0,0,0,0,1,1,0,1
22200683,False,NOP,202685,Jonas Valanciunas,1684,20,6,4,2,3,0,3,7,1,0,1,0,0,0,0,0
22200683,False,NOP,203468,CJ McCollum,2145,23,3,1,2,3,0,1,2,2,0,2,0,0,0,0,0
22200683,False,NOP,1630700,Dyson Daniels,1868,0,12,8,4,4,0,0,0,1,0,1,0,0,0,0,0
22200683,False,NOP,1626204,Larry Nance Jr.,1625,5,7,3,4,2,0,3,6,1,1,2,0,1,0,0,1
22200683,False,NOP,1630631,Jose Alvarado,1770,17,1,1,0,5,0,0,0,0,1,1,0,0,0,0,0
